OrderDate;Product Name;Category Name;Order;Order Price;Product Price;Gap Price;Gross Product Sales;Nett Product Sales
1998-03-16 00:00:00;Rhönbräu Klosterbier;Beverages;1;7,75;7,75;0;387,5;385
1998-03-16 00:00:00;Rössle Sauerkraut;Produce;1;45,6;45,6;0;91,2;91,200000000000003
1998-03-16 00:00:00;Sir Rodney's Marmalade;Confections;1;81;81;0;4050;4047,5
1998-03-17 00:00:00;Camembert Pierrot;Dairy Products;1;34;34;0;816;812,39999999999998
1998-03-17 00:00:00;Gorgonzola Telino;Dairy Products;1;12,5;12,5;0;312,5;308,75
1998-03-17 00:00:00;Manjimup Dried Apples;Produce;1;53;53;0;424;424
1998-03-17 00:00:00;Pavlova;Confections;1;17,45;17,45;0;488,6;484,39999999999998
1998-03-17 00:00:00;Rhönbräu Klosterbier;Beverages;1;7,75;7,75;0;93;90,599999999999994
1998-03-17 00:00:00;Rogede sild;Seafood;1;9,5;9,5;0;285;285
1998-03-17 00:00:00;Sir Rodney's Scones;Confections;1;10;10;0;120;120
1998-03-17 00:00:00;Zaanse koeken;Confections;1;9,5;9,5;0;133;133
1998-03-18 00:00:00;Chef Anton's Gumbo Mix;Condiments;1;21,35;21,35;0;427;427
1998-03-18 00:00:00;Mozzarella di Giovanni;Dairy Products;1;34,8;34,8;0;174;174
1998-03-18 00:00:00;Nord-Ost Matjeshering;Seafood;1;25,89;25,89;0;776,7;776,70000000000005
1998-03-18 00:00:00;Rhönbräu Klosterbier;Beverages;1;7,75;7,75;0;155;152
1998-03-18 00:00:00;Steeleye Stout;Beverages;1;18;18;0;720;720
1998-03-18 00:00:00;Uncle Bob's Organic Dried Pears;Produce;1;30;30;0;180;180
1998-03-18 00:00:00;Wimmers gute Semmelknödel;Grains/Cereals;1;33,25;33,25;0;266;266
1998-03-19 00:00:00;Camembert Pierrot;Dairy Products;1;34;34;0;68;67,700000000000003
1998-03-19 00:00:00;Filo Mix;Grains/Cereals;1;7;7;0;42;41,700000000000003
1998-03-19 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;45;42,5
1998-03-19 00:00:00;Gudbrandsdalsost;Dairy Products;1;36;36;0;324;324
1998-03-19 00:00:00;Jack's New England Clam Chowder;Seafood;1;9,65;9,65;0;231,6;231,59999999999999
1998-03-19 00:00:00;Konbu;Seafood;1;6;6;0;462;462
1998-03-19 00:00:00;Lakkalikööri;Beverages;2;36;36;0;1872;1872
1998-03-19 00:00:00;Perth Pasties;Meat/Poultry;1;32,8;32,8;0;656;656
1998-03-19 00:00:00;Uncle Bob's Organic Dried Pears;Produce;1;30;30;0;1350;1350
1998-03-20 00:00:00;Carnarvon Tigers;Seafood;1;62,5;62,5;0;375;375
1998-03-20 00:00:00;Côte de Blaye;Beverages;1;263,5;263,5;0;1317,5;1317,5
1998-03-20 00:00:00;Gnocchi di nonna Alice;Grains/Cereals;1;38;38;0;456;454,19999999999999
1998-03-20 00:00:00;Gravad lax;Seafood;1;26;26;0;208;208
1998-03-20 00:00:00;Gudbrandsdalsost;Dairy Products;1;36;36;0;360;360
1998-03-20 00:00:00;Manjimup Dried Apples;Produce;1;53;53;0;848;848
1998-03-20 00:00:00;Tarte au sucre;Confections;1;49,3;49,3;0;591,6;589,79999999999995
1998-03-23 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;135;135
1998-03-23 00:00:00;Maxilaku;Confections;1;20;20;0;800;800
1998-03-23 00:00:00;Queso Manchego La Pastora;Dairy Products;1;38;38;0;1140;1140
1998-03-23 00:00:00;Spegesild;Seafood;1;12;12;0;108;108
1998-03-23 00:00:00;Teatime Chocolate Biscuits;Confections;1;9,2;9,2;0;110,4;110,40000000000001
1998-03-23 00:00:00;Wimmers gute Semmelknödel;Grains/Cereals;1;33,25;33,25;0;133;133
1998-03-24 00:00:00;Alice Mutton;Meat/Poultry;1;39;39;0;234;234
1998-03-24 00:00:00;Filo Mix;Grains/Cereals;1;7;7;0;280;272
1998-03-24 00:00:00;Geitost;Dairy Products;1;2,5;2,5;0;17,5;17,5
1998-03-24 00:00:00;Gumbär Gummibärchen;Confections;1;31,23;31,23;0;156,15;156,15000000000001
1998-03-24 00:00:00;Jack's New England Clam Chowder;Seafood;1;9,65;9,65;0;57,9;57,899999999999999
1998-03-24 00:00:00;Rhönbräu Klosterbier;Beverages;1;7,75;7,75;0;77,5;77,5
1998-03-24 00:00:00;Thüringer Rostbratwurst;Meat/Poultry;1;123,79;123,79;0;1733,06;1733,0599999999999
1998-03-25 00:00:00;Northwoods Cranberry Sauce;Condiments;1;40;40;0;640;640
1998-03-25 00:00:00;Rhönbräu Klosterbier;Beverages;1;7,75;7,75;0;77,5;77,5
1998-03-25 00:00:00;Rössle Sauerkraut;Produce;1;45,6;45,6;0;912;912
1998-03-25 00:00:00;Vegie-spread;Condiments;1;43,9;43,9;0;439;439
1998-03-26 00:00:00;Boston Crab Meat;Seafood;1;18,4;18,4;0;184;184
1998-03-26 00:00:00;Chartreuse verte;Beverages;1;18;18;0;540;540
1998-03-26 00:00:00;Gorgonzola Telino;Dairy Products;1;12,5;12,5;0;300;300
1998-03-26 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;360;360
1998-03-26 00:00:00;Gula Malacca;Condiments;1;19,45;19,45;0;116,7;115,8
1998-03-26 00:00:00;Manjimup Dried Apples;Produce;1;53;53;0;530;530
1998-03-26 00:00:00;Northwoods Cranberry Sauce;Condiments;1;40;40;0;800;797
1998-03-26 00:00:00;Queso Manchego La Pastora;Dairy Products;1;38;38;0;760;760
1998-03-26 00:00:00;Schoggi Schokolade;Confections;1;43,9;43,9;0;1317;1317
1998-03-26 00:00:00;Sir Rodney's Scones;Confections;1;10;10;0;400;394
1998-03-26 00:00:00;Uncle Bob's Organic Dried Pears;Produce;1;30;30;0;540;540
1998-03-26 00:00:00;Vegie-spread;Condiments;2;87,8;87,8;0;2414,5;2414,5
1998-03-26 00:00:00;Zaanse koeken;Confections;1;9,5;9,5;0;285;285
1998-03-27 00:00:00;Côte de Blaye;Beverages;1;263,5;263,5;0;15810;15810
1998-03-27 00:00:00;Ipoh Coffee;Beverages;1;46;46;0;414;414
1998-03-27 00:00:00;Konbu;Seafood;1;6;6;0;504;491,39999999999998
1998-03-27 00:00:00;Ravioli Angelo;Grains/Cereals;1;19,5;19,5;0;292,5;292,5
1998-03-27 00:00:00;Rhönbräu Klosterbier;Beverages;1;7,75;7,75;0;310;302
1998-03-27 00:00:00;Uncle Bob's Organic Dried Pears;Produce;1;30;30;0;600;600
1998-03-30 00:00:00;Carnarvon Tigers;Seafood;1;62,5;62,5;0;500;499,19999999999999
1998-03-30 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;90;90
1998-03-30 00:00:00;Inlagd Sill;Seafood;1;19;19;0;760;760
1998-03-30 00:00:00;Lakkalikööri;Beverages;1;18;18;0;180;180
1998-03-30 00:00:00;Mascarpone Fabioli;Dairy Products;1;32;32;0;1120;1116,5
1998-03-30 00:00:00;Original Frankfurter grüne Soße;Condiments;1;13;13;0;195;195
1998-03-30 00:00:00;Pavlova;Confections;2;34,9;34,9;0;1587,95;1584,3499999999999
1998-03-30 00:00:00;Queso Cabrales;Dairy Products;1;21;21;0;630;630
1998-03-30 00:00:00;Sir Rodney's Marmalade;Confections;1;81;81;0;1215;1215
1998-03-31 00:00:00;Grandma's Boysenberry Spread;Condiments;1;25;25;0;1000;1000
1998-03-31 00:00:00;Ipoh Coffee;Beverages;1;46;46;0;276;276
1998-03-31 00:00:00;Jack's New England Clam Chowder;Seafood;1;9,65;9,65;0;38,6;38,600000000000001
1998-03-31 00:00:00;Mozzarella di Giovanni;Dairy Products;1;34,8;34,8;0;696;696
1998-03-31 00:00:00;Queso Cabrales;Dairy Products;1;21;21;0;315;315
1998-03-31 00:00:00;Tarte au sucre;Confections;1;49,3;49,3;0;1972;1968
1998-03-31 00:00:00;Uncle Bob's Organic Dried Pears;Produce;2;60;60;0;3600;3600
1998-04-01 00:00:00;Chang;Beverages;1;19;19;0;950;940
1998-04-01 00:00:00;Jack's New England Clam Chowder;Seafood;1;9,65;9,65;0;337,75;329
1998-04-01 00:00:00;Lakkalikööri;Beverages;1;18;18;0;1620;1602
1998-04-01 00:00:00;Mozzarella di Giovanni;Dairy Products;1;34,8;34,8;0;69,6;69,599999999999994
1998-04-01 00:00:00;Outback Lager;Beverages;1;15;15;0;300;296
1998-04-01 00:00:00;Pâté chinois;Meat/Poultry;1;24;24;0;1560;1550,25
1998-04-01 00:00:00;Sasquatch Ale;Beverages;1;14;14;0;840;831
1998-04-01 00:00:00;Sir Rodney's Scones;Confections;1;10;10;0;650;650
1998-04-01 00:00:00;Sirop d'érable;Condiments;1;28,5;28,5;0;1881;1871,0999999999999
1998-04-01 00:00:00;Thüringer Rostbratwurst;Meat/Poultry;1;123,79;123,79;0;6189,5;6177
1998-04-02 00:00:00;Camembert Pierrot;Dairy Products;1;34;34;0;136;136
1998-04-02 00:00:00;Manjimup Dried Apples;Produce;1;53;53;0;1060;1060
1998-04-02 00:00:00;Raclette Courdavault;Dairy Products;1;55;55;0;990;989,10000000000002
1998-04-02 00:00:00;Singaporean Hokkien Fried Mee;Grains/Cereals;1;14;14;0;560;560
1998-04-03 00:00:00;Filo Mix;Grains/Cereals;1;7;7;0;140;135
1998-04-03 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;54;54
1998-04-03 00:00:00;Jack's New England Clam Chowder;Seafood;1;9,65;9,65;0;193;192
1998-04-03 00:00:00;Longlife Tofu;Produce;1;10;10;0;200;200
1998-04-03 00:00:00;Manjimup Dried Apples;Produce;1;53;53;0;795;794,25
1998-04-03 00:00:00;Mascarpone Fabioli;Dairy Products;1;32;32;0;1600;1600
1998-04-03 00:00:00;Original Frankfurter grüne Soße;Condiments;1;13;13;0;273;271,94999999999999
1998-04-03 00:00:00;Rhönbräu Klosterbier;Beverages;1;7,75;7,75;0;232,5;232,5
1998-04-03 00:00:00;Sirop d'érable;Condiments;1;28,5;28,5;0;199,5;199,5
1998-04-03 00:00:00;Spegesild;Seafood;1;12;12;0;240;235
1998-04-06 00:00:00;Boston Crab Meat;Seafood;1;18,4;18,4;0;184;184
1998-04-06 00:00:00;Chai;Beverages;1;18;18;0;72;72
1998-04-06 00:00:00;Chef Anton's Cajun Seasoning;Condiments;1;22;22;0;550;543,75
1998-04-06 00:00:00;Filo Mix;Grains/Cereals;1;7;7;0;70;70
1998-04-06 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;135;127,5
1998-04-06 00:00:00;Gustaf's Knäckebröd;Grains/Cereals;1;21;21;0;525;525
1998-04-06 00:00:00;Konbu;Seafood;1;6;6;0;336;336
1998-04-06 00:00:00;Original Frankfurter grüne Soße;Condiments;1;13;13;0;390;390
1998-04-06 00:00:00;Pâté chinois;Meat/Poultry;2;48;48;0;1104;1104
1998-04-06 00:00:00;Singaporean Hokkien Fried Mee;Grains/Cereals;1;14;14;0;336;332,39999999999998
1998-04-06 00:00:00;Spegesild;Seafood;1;12;12;0;300;300
1998-04-06 00:00:00;Steeleye Stout;Beverages;1;18;18;0;270;267,75
1998-04-06 00:00:00;Uncle Bob's Organic Dried Pears;Produce;1;30;30;0;1800;1800
1998-04-07 00:00:00;Chai;Beverages;2;36;36;0;180;180
1998-04-07 00:00:00;Gumbär Gummibärchen;Confections;1;31,23;31,23;0;187,38;187,38
1998-04-07 00:00:00;Lakkalikööri;Beverages;1;18;18;0;108;108
1998-04-07 00:00:00;Raclette Courdavault;Dairy Products;1;55;55;0;550;550
1998-04-07 00:00:00;Thüringer Rostbratwurst;Meat/Poultry;1;123,79;123,79;0;247,58;247,08000000000001
1998-04-08 00:00:00;Camembert Pierrot;Dairy Products;1;34;34;0;306;306
1998-04-08 00:00:00;Flotemysost;Dairy Products;1;21,5;21,5;0;451,5;451,5
1998-04-08 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;54;54
1998-04-08 00:00:00;Inlagd Sill;Seafood;1;19;19;0;342;337,5
1998-04-08 00:00:00;Northwoods Cranberry Sauce;Condiments;1;40;40;0;1200;1200
1998-04-08 00:00:00;Rössle Sauerkraut;Produce;1;45,6;45,6;0;3192;3188,5
1998-04-08 00:00:00;Sasquatch Ale;Beverages;1;14;14;0;1260;1255,5
1998-04-08 00:00:00;Singaporean Hokkien Fried Mee;Grains/Cereals;1;14;14;0;196;196
1998-04-08 00:00:00;Thüringer Rostbratwurst;Meat/Poultry;1;123,79;123,79;0;1237,9;1237,9000000000001
1998-04-09 00:00:00;Camembert Pierrot;Dairy Products;1;34;34;0;1224;1222,2
1998-04-09 00:00:00;Escargots de Bourgogne;Seafood;1;13,25;13,25;0;530;528
1998-04-09 00:00:00;Flotemysost;Dairy Products;2;43;43;0;1720;1717
1998-04-09 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;45;45
1998-04-09 00:00:00;Rogede sild;Seafood;1;9,5;9,5;0;190;190
1998-04-09 00:00:00;Scottish Longbreads;Confections;1;12,5;12,5;0;25;25
1998-04-09 00:00:00;Singaporean Hokkien Fried Mee;Grains/Cereals;1;14;14;0;56;56
1998-04-09 00:00:00;Teatime Chocolate Biscuits;Confections;1;9,2;9,2;0;460;457,5
1998-04-09 00:00:00;Tunnbröd;Grains/Cereals;1;9;9;0;90;90
1998-04-09 00:00:00;Uncle Bob's Organic Dried Pears;Produce;1;30;30;0;600;600
1998-04-10 00:00:00;Gorgonzola Telino;Dairy Products;1;12,5;12,5;0;187,5;187,5
1998-04-10 00:00:00;Inlagd Sill;Seafood;1;19;19;0;304;304
1998-04-10 00:00:00;Jack's New England Clam Chowder;Seafood;1;9,65;9,65;0;270,2;267,39999999999998
1998-04-10 00:00:00;Nord-Ost Matjeshering;Seafood;1;25,89;25,89;0;388,35;388,35000000000002
1998-04-10 00:00:00;Original Frankfurter grüne Soße;Condiments;1;13;13;0;234;234
1998-04-13 00:00:00;Aniseed Syrup;Condiments;1;10;10;0;250;250
1998-04-13 00:00:00;Carnarvon Tigers;Seafood;1;62,5;62,5;0;625;625
1998-04-13 00:00:00;Gnocchi di nonna Alice;Grains/Cereals;1;38;38;0;190;190
1998-04-13 00:00:00;Maxilaku;Confections;1;20;20;0;40;40
1998-04-13 00:00:00;Outback Lager;Beverages;1;15;15;0;450;450
1998-04-13 00:00:00;Queso Manchego La Pastora;Dairy Products;1;38;38;0;760;760
1998-04-13 00:00:00;Raclette Courdavault;Dairy Products;1;55;55;0;6050;6050
1998-04-13 00:00:00;Spegesild;Seafood;1;12;12;0;36;36
1998-04-14 00:00:00;Chang;Beverages;1;19;19;0;209;206,25
1998-04-14 00:00:00;Gudbrandsdalsost;Dairy Products;1;36;36;0;1080;1080
1998-04-14 00:00:00;Gumbär Gummibärchen;Confections;1;31,23;31,23;0;1967,49;1967,49
1998-04-14 00:00:00;Ikura;Seafood;1;31;31;0;744;740,39999999999998
1998-04-14 00:00:00;Ipoh Coffee;Beverages;1;46;46;0;1380;1380
1998-04-14 00:00:00;Manjimup Dried Apples;Produce;1;53;53;0;2332;2321
1998-04-14 00:00:00;Mozzarella di Giovanni;Dairy Products;1;34,8;34,8;0;1218;1218
1998-04-14 00:00:00;Sir Rodney's Marmalade;Confections;1;81;81;0;1215;1215
1998-04-14 00:00:00;Teatime Chocolate Biscuits;Confections;1;9,2;9,2;0;322;322
1998-04-14 00:00:00;Uncle Bob's Organic Dried Pears;Produce;1;30;30;0;120;120
1998-04-15 00:00:00;Carnarvon Tigers;Seafood;1;62,5;62,5;0;500;500
1998-04-15 00:00:00;Chai;Beverages;1;18;18;0;180;179
1998-04-15 00:00:00;Flotemysost;Dairy Products;1;21,5;21,5;0;1075;1075
1998-04-15 00:00:00;Geitost;Dairy Products;1;2,5;2,5;0;75;75
1998-04-15 00:00:00;Gumbär Gummibärchen;Confections;1;31,23;31,23;0;374,76;374,75999999999999
1998-04-15 00:00:00;Konbu;Seafood;1;6;6;0;120;118
1998-04-15 00:00:00;Louisiana Fiery Hot Pepper Sauce;Condiments;1;21,05;21,05;0;442,05;442,05000000000001
1998-04-15 00:00:00;Manjimup Dried Apples;Produce;1;53;53;0;530;530
1998-04-16 00:00:00;Gnocchi di nonna Alice;Grains/Cereals;1;38;38;0;760;760
1998-04-16 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;135;127,5
1998-04-16 00:00:00;Pâté chinois;Meat/Poultry;1;24;24;0;840;840
1998-04-16 00:00:00;Raclette Courdavault;Dairy Products;1;55;55;0;1320;1320
1998-04-16 00:00:00;Tarte au sucre;Confections;1;49,3;49,3;0;1035,3;1030,05
1998-04-16 00:00:00;Vegie-spread;Condiments;1;43,9;43,9;0;526,8;526,79999999999995
1998-04-17 00:00:00;Chai;Beverages;1;18;18;0;810;810
1998-04-17 00:00:00;Chang;Beverages;1;19;19;0;1900;1875
1998-04-17 00:00:00;Chef Anton's Gumbo Mix;Condiments;1;21,35;21,35;0;1494,5;1494,5
1998-04-17 00:00:00;Côte de Blaye;Beverages;1;263,5;263,5;0;6587,5;6587,5
1998-04-17 00:00:00;Flotemysost;Dairy Products;1;21,5;21,5;0;344;344
1998-04-17 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;94,5;94,5
1998-04-17 00:00:00;Gudbrandsdalsost;Dairy Products;1;36;36;0;1296;1292,4000000000001
1998-04-17 00:00:00;Inlagd Sill;Seafood;1;19;19;0;665;665
1998-04-17 00:00:00;Konbu;Seafood;1;6;6;0;480;480
1998-04-17 00:00:00;Perth Pasties;Meat/Poultry;1;32,8;32,8;0;2296;2289
1998-04-17 00:00:00;Raclette Courdavault;Dairy Products;2;110;110;0;7150;7125
1998-04-17 00:00:00;Thüringer Rostbratwurst;Meat/Poultry;1;123,79;123,79;0;7427,4;7412,3999999999996
1998-04-17 00:00:00;Wimmers gute Semmelknödel;Grains/Cereals;1;33,25;33,25;0;665;665
1998-04-20 00:00:00;Chai;Beverages;1;18;18;0;180;180
1998-04-20 00:00:00;Gula Malacca;Condiments;1;19,45;19,45;0;233,4;233,40000000000001
1998-04-20 00:00:00;Konbu;Seafood;1;6;6;0;42;42
1998-04-20 00:00:00;Raclette Courdavault;Dairy Products;1;55;55;0;1650;1650
1998-04-20 00:00:00;Singaporean Hokkien Fried Mee;Grains/Cereals;1;14;14;0;420;420
1998-04-20 00:00:00;Sir Rodney's Scones;Confections;1;10;10;0;150;148,5
1998-04-20 00:00:00;Sirop d'érable;Condiments;1;28,5;28,5;0;171;171
1998-04-20 00:00:00;Steeleye Stout;Beverages;1;18;18;0;1080;1080
1998-04-20 00:00:00;Tourtière;Meat/Poultry;1;7,45;7,45;0;74,5;74,5
1998-04-21 00:00:00;Boston Crab Meat;Seafood;1;18,4;18,4;0;92;91
1998-04-21 00:00:00;Filo Mix;Grains/Cereals;1;7;7;0;14;14
1998-04-21 00:00:00;Flotemysost;Dairy Products;1;21,5;21,5;0;645;645
1998-04-21 00:00:00;Maxilaku;Confections;1;20;20;0;1200;1200
1998-04-21 00:00:00;Outback Lager;Beverages;1;15;15;0;60;60
1998-04-21 00:00:00;Ravioli Angelo;Grains/Cereals;1;19,5;19,5;0;546;546
1998-04-21 00:00:00;Rössle Sauerkraut;Produce;1;45,6;45,6;0;912;912
1998-04-21 00:00:00;Steeleye Stout;Beverages;1;18;18;0;432;432
1998-04-22 00:00:00;Chang;Beverages;1;19;19;0;570;564
1998-04-22 00:00:00;Gula Malacca;Condiments;1;19,45;19,45;0;291,75;291,75
1998-04-22 00:00:00;Queso Cabrales;Dairy Products;1;21;21;0;210;210
1998-04-22 00:00:00;Sir Rodney's Scones;Confections;1;10;10;0;200;200
1998-04-22 00:00:00;Sirop d'érable;Condiments;1;28,5;28,5;0;114;114
1998-04-22 00:00:00;Vegie-spread;Condiments;1;43,9;43,9;0;1317;1317
1998-04-23 00:00:00;Geitost;Dairy Products;1;2,5;2,5;0;37,5;37,5
1998-04-23 00:00:00;Manjimup Dried Apples;Produce;1;53;53;0;1272;1272
1998-04-23 00:00:00;Mascarpone Fabioli;Dairy Products;1;32;32;0;480;479,25
1998-04-23 00:00:00;Queso Manchego La Pastora;Dairy Products;1;38;38;0;760;759
1998-04-23 00:00:00;Steeleye Stout;Beverages;1;18;18;0;324;323,10000000000002
1998-04-23 00:00:00;Tarte au sucre;Confections;1;49,3;49,3;0;591,6;591,60000000000002
1998-04-24 00:00:00;Chai;Beverages;1;18;18;0;450;443,75
1998-04-24 00:00:00;Chang;Beverages;1;19;19;0;190;188
1998-04-24 00:00:00;Chef Anton's Gumbo Mix;Condiments;1;21,35;21,35;0;640,5;633
1998-04-24 00:00:00;Queso Manchego La Pastora;Dairy Products;1;38;38;0;152;151,19999999999999
1998-04-24 00:00:00;Scottish Longbreads;Confections;1;12,5;12,5;0;525;525
1998-04-27 00:00:00;Carnarvon Tigers;Seafood;1;62,5;62,5;0;2187,5;2180,5
1998-04-27 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;45;43
1998-04-27 00:00:00;Ipoh Coffee;Beverages;1;46;46;0;1380;1374
1998-04-27 00:00:00;Lakkalikööri;Beverages;1;18;18;0;900;895
1998-04-27 00:00:00;Mascarpone Fabioli;Dairy Products;1;32;32;0;640;640
1998-04-27 00:00:00;Sirop d'érable;Condiments;1;28,5;28,5;0;285;283
1998-04-27 00:00:00;Wimmers gute Semmelknödel;Grains/Cereals;1;33,25;33,25;0;831,25;826,25
1998-04-28 00:00:00;Camembert Pierrot;Dairy Products;1;34;34;0;1700;1700
1998-04-28 00:00:00;Geitost;Dairy Products;1;2,5;2,5;0;25;25
1998-04-28 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;67,5;67,5
1998-04-28 00:00:00;Laughing Lumberjack Lager;Beverages;1;14;14;0;280;280
1998-04-28 00:00:00;Manjimup Dried Apples;Produce;1;53;53;0;1060;1060
1998-04-28 00:00:00;NuNuCa Nuß-Nougat-Creme;Confections;1;14;14;0;210;210
1998-04-28 00:00:00;Pâté chinois;Meat/Poultry;1;24;24;0;840;840
1998-04-28 00:00:00;Ravioli Angelo;Grains/Cereals;1;19,5;19,5;0;390;390
1998-04-28 00:00:00;Uncle Bob's Organic Dried Pears;Produce;1;30;30;0;1200;1200
1998-04-29 00:00:00;Alice Mutton;Meat/Poultry;1;39;39;0;468;468
1998-04-29 00:00:00;Camembert Pierrot;Dairy Products;2;68;68;0;1904;1904
1998-04-29 00:00:00;Konbu;Seafood;1;6;6;0;180;180
1998-04-29 00:00:00;Outback Lager;Beverages;1;15;15;0;45;45
1998-04-29 00:00:00;Sir Rodney's Scones;Confections;1;10;10;0;30;30
1998-04-29 00:00:00;Sirop d'érable;Condiments;1;28,5;28,5;0;114;114
1998-04-30 00:00:00;Boston Crab Meat;Seafood;1;18,4;18,4;0;736;732
1998-04-30 00:00:00;Camembert Pierrot;Dairy Products;2;68;68;0;646;646
1998-04-30 00:00:00;Jack's New England Clam Chowder;Seafood;1;9,65;9,65;0;289,5;286,5
1998-04-30 00:00:00;Original Frankfurter grüne Soße;Condiments;1;13;13;0;130;130
1998-04-30 00:00:00;Outback Lager;Beverages;1;15;15;0;180;177,59999999999999
1998-04-30 00:00:00;Perth Pasties;Meat/Poultry;1;32,8;32,8;0;328;326
1998-04-30 00:00:00;Sasquatch Ale;Beverages;1;14;14;0;420;420
1998-05-01 00:00:00;Alice Mutton;Meat/Poultry;1;39;39;0;3003;2995,3000000000002
1998-05-01 00:00:00;Jack's New England Clam Chowder;Seafood;1;9,65;9,65;0;115,8;115,8
1998-05-01 00:00:00;Nord-Ost Matjeshering;Seafood;1;25,89;25,89;0;103,56;102,56
1998-05-01 00:00:00;Pâté chinois;Meat/Poultry;1;24;24;0;96;95,599999999999994
1998-05-01 00:00:00;Pavlova;Confections;1;17,45;17,45;0;52,35;52,350000000000001
1998-05-01 00:00:00;Perth Pasties;Meat/Poultry;1;32,8;32,8;0;820;817,5
1998-05-01 00:00:00;Sasquatch Ale;Beverages;1;14;14;0;490;490
1998-05-01 00:00:00;Scottish Longbreads;Confections;1;12,5;12,5;0;687,5;687,5
1998-05-01 00:00:00;Teatime Chocolate Biscuits;Confections;1;9,2;9,2;0;386,4;386,39999999999998
1998-05-01 00:00:00;Tourtière;Meat/Poultry;1;7,45;7,45;0;149;144
1998-05-04 00:00:00;Chartreuse verte;Beverages;1;18;18;0;360;360
1998-05-04 00:00:00;Ipoh Coffee;Beverages;1;46;46;0;1656;1650,5999999999999
1998-05-04 00:00:00;Jack's New England Clam Chowder;Seafood;1;9,65;9,65;0;86,85;86,849999999999994
1998-05-04 00:00:00;Original Frankfurter grüne Soße;Condiments;1;13;13;0;364;359,80000000000001
1998-05-04 00:00:00;Rössle Sauerkraut;Produce;1;45,6;45,6;0;364,8;363,60000000000002
1998-05-05 00:00:00;Chai;Beverages;1;18;18;0;720;714
1998-05-05 00:00:00;Chang;Beverages;2;38;38;0;532;529
1998-05-05 00:00:00;Gorgonzola Telino;Dairy Products;1;12,5;12,5;0;250;250
1998-05-05 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;90;90
1998-05-05 00:00:00;Jack's New England Clam Chowder;Seafood;1;9,65;9,65;0;386;386
1998-05-05 00:00:00;Konbu;Seafood;1;6;6;0;60;59,5
1998-05-05 00:00:00;Pavlova;Confections;1;17,45;17,45;0;523,5;519
1998-05-05 00:00:00;Queso Cabrales;Dairy Products;1;21;21;0;210;210
1998-05-05 00:00:00;Uncle Bob's Organic Dried Pears;Produce;1;30;30;0;450;449,25
1998-05-05 00:00:00;Valkoinen suklaa;Confections;1;16,25;16,25;0;357,5;357,5
1998-05-05 00:00:00;Wimmers gute Semmelknödel;Grains/Cereals;1;33,25;33,25;0;4322,5;4322,5
1998-05-06 00:00:00;Aniseed Syrup;Condiments;1;10;10;0;40;40
1998-05-06 00:00:00;Camembert Pierrot;Dairy Products;1;34;34;0;68;67,879999999999995
1998-05-06 00:00:00;Chang;Beverages;2;38;38;0;646;639,70000000000005
1998-05-06 00:00:00;Chartreuse verte;Beverages;1;18;18;0;36;35,899999999999999
1998-05-06 00:00:00;Chef Anton's Cajun Seasoning;Condiments;1;22;22;0;22;22
1998-05-06 00:00:00;Filo Mix;Grains/Cereals;1;7;7;0;14;14
1998-05-06 00:00:00;Grandma's Boysenberry Spread;Condiments;2;50;50;0;525;519,98000000000002
1998-05-06 00:00:00;Ikura;Seafood;1;31;31;0;31;31
1998-05-06 00:00:00;Jack's New England Clam Chowder;Seafood;1;9,65;9,65;0;28,95;28,949999999999999
1998-05-06 00:00:00;Konbu;Seafood;1;6;6;0;24;24
1998-05-06 00:00:00;Lakkalikööri;Beverages;1;18;18;0;36;35,700000000000003
1998-05-06 00:00:00;Louisiana Hot Spiced Okra;Condiments;1;17;17;0;17;17
1998-05-06 00:00:00;Mascarpone Fabioli;Dairy Products;1;32;32;0;32;32
1998-05-06 00:00:00;Northwoods Cranberry Sauce;Condiments;1;40;40;0;80;79,799999999999997
1998-05-06 00:00:00;Original Frankfurter grüne Soße;Condiments;1;13;13;0;26;26
1998-05-06 00:00:00;Pâté chinois;Meat/Poultry;1;24;24;0;48;48
1998-05-06 00:00:00;Pavlova;Confections;2;34,9;34,9;0;279,2;278,44
1998-05-06 00:00:00;Queso Manchego La Pastora;Dairy Products;1;38;38;0;76;75,900000000000006
1998-05-06 00:00:00;Rhönbräu Klosterbier;Beverages;1;7,75;7,75;0;31;31
1998-05-06 00:00:00;Röd Kaviar;Seafood;1;15;15;0;30;29,98
1998-05-06 00:00:00;Sir Rodney's Marmalade;Confections;1;81;81;0;81;80,959999999999994
1998-05-06 00:00:00;Spegesild;Seafood;2;24;24;0;396;391,44
